month_key,month_start,year,month_number,month_name,quarter,year_month,decade
199603,1996-03-01,1996,3,March,Q1,1996-03,1990
199604,1996-04-01,1996,4,April,Q2,1996-04,1990
199605,1996-05-01,1996,5,May,Q2,1996-05,1990
199606,1996-06-01,1996,6,June,Q2,1996-06,1990
199607,1996-07-01,1996,7,July,Q3,1996-07,1990
199608,1996-08-01,1996,8,August,Q3,1996-08,1990
199609,1996-09-01,1996,9,September,Q3,1996-09,1990
199610,1996-10-01,1996,10,October,Q4,1996-10,1990
199611,1996-11-01,1996,11,November,Q4,1996-11,1990
199612,1996-12-01,1996,12,December,Q4,1996-12,1990
199701,1997-01-01,1997,1,January,Q1,1997-01,1990
199702,1997-02-01,1997,2,February,Q1,1997-02,1990
199703,1997-03-01,1997,3,March,Q1,1997-03,1990
199704,1997-04-01,1997,4,April,Q2,1997-04,1990
199705,1997-05-01,1997,5,May,Q2,1997-05,1990
199706,1997-06-01,1997,6,June,Q2,1997-06,1990
199707,1997-07-01,1997,7,July,Q3,1997-07,1990
199709,1997-09-01,1997,9,September,Q3,1997-09,1990
199710,1997-10-01,1997,10,October,Q4,1997-10,1990
199711,1997-11-01,1997,11,November,Q4,1997-11,1990
199712,1997-12-01,1997,12,December,Q4,1997-12,1990
199801,1998-01-01,1998,1,January,Q1,1998-01,1990
199802,1998-02-01,1998,2,February,Q1,1998-02,1990
199803,1998-03-01,1998,3,March,Q1,1998-03,1990
199805,1998-05-01,1998,5,May,Q2,1998-05,1990
199806,1998-06-01,1998,6,June,Q2,1998-06,1990
199807,1998-07-01,1998,7,July,Q3,1998-07,1990
199808,1998-08-01,1998,8,August,Q3,1998-08,1990
199811,1998-11-01,1998,11,November,Q4,1998-11,1990
199812,1998-12-01,1998,12,December,Q4,1998-12,1990
199901,1999-01-01,1999,1,January,Q1,1999-01,1990
199902,1999-02-01,1999,2,February,Q1,1999-02,1990
199903,1999-03-01,1999,3,March,Q1,1999-03,1990
199905,1999-05-01,1999,5,May,Q2,1999-05,1990
199906,1999-06-01,1999,6,June,Q2,1999-06,1990
199907,1999-07-01,1999,7,July,Q3,1999-07,1990
199908,1999-08-01,1999,8,August,Q3,1999-08,1990
199910,1999-10-01,1999,10,October,Q4,1999-10,1990
199911,1999-11-01,1999,11,November,Q4,1999-11,1990
199912,1999-12-01,1999,12,December,Q4,1999-12,1990
200001,2000-01-01,2000,1,January,Q1,2000-01,2000
200002,2000-02-01,2000,2,February,Q1,2000-02,2000
200003,2000-03-01,2000,3,March,Q1,2000-03,2000
200004,2000-04-01,2000,4,April,Q2,2000-04,2000
200005,2000-05-01,2000,5,May,Q2,2000-05,2000
200006,2000-06-01,2000,6,June,Q2,2000-06,2000
200007,2000-07-01,2000,7,July,Q3,2000-07,2000
200008,2000-08-01,2000,8,August,Q3,2000-08,2000
200009,2000-09-01,2000,9,September,Q3,2000-09,2000
200010,2000-10-01,2000,10,October,Q4,2000-10,2000
200011,2000-11-01,2000,11,November,Q4,2000-11,2000
200012,2000-12-01,2000,12,December,Q4,2000-12,2000
200101,2001-01-01,2001,1,January,Q1,2001-01,2000
200102,2001-02-01,2001,2,February,Q1,2001-02,2000
200103,2001-03-01,2001,3,March,Q1,2001-03,2000
200104,2001-04-01,2001,4,April,Q2,2001-04,2000
200105,2001-05-01,2001,5,May,Q2,2001-05,2000
200106,2001-06-01,2001,6,June,Q2,2001-06,2000
200107,2001-07-01,2001,7,July,Q3,2001-07,2000
200108,2001-08-01,2001,8,August,Q3,2001-08,2000
200109,2001-09-01,2001,9,September,Q3,2001-09,2000
200110,2001-10-01,2001,10,October,Q4,2001-10,2000
200111,2001-11-01,2001,11,November,Q4,2001-11,2000
200112,2001-12-01,2001,12,December,Q4,2001-12,2000
200201,2002-01-01,2002,1,January,Q1,2002-01,2000
200202,2002-02-01,2002,2,February,Q1,2002-02,2000
200203,2002-03-01,2002,3,March,Q1,2002-03,2000
200204,2002-04-01,2002,4,April,Q2,2002-04,2000
200205,2002-05-01,2002,5,May,Q2,2002-05,2000
200206,2002-06-01,2002,6,June,Q2,2002-06,2000
200207,2002-07-01,2002,7,July,Q3,2002-07,2000
200208,2002-08-01,2002,8,August,Q3,2002-08,2000
200209,2002-09-01,2002,9,September,Q3,2002-09,2000
200210,2002-10-01,2002,10,October,Q4,2002-10,2000
200211,2002-11-01,2002,11,November,Q4,2002-11,2000
200212,2002-12-01,2002,12,December,Q4,2002-12,2000
200301,2003-01-01,2003,1,January,Q1,2003-01,2000
200302,2003-02-01,2003,2,February,Q1,2003-02,2000
200303,2003-03-01,2003,3,March,Q1,2003-03,2000
200304,2003-04-01,2003,4,April,Q2,2003-04,2000
200305,2003-05-01,2003,5,May,Q2,2003-05,2000
200306,2003-06-01,2003,6,June,Q2,2003-06,2000
200307,2003-07-01,2003,7,July,Q3,2003-07,2000
200308,2003-08-01,2003,8,August,Q3,2003-08,2000
200309,2003-09-01,2003,9,September,Q3,2003-09,2000
200310,2003-10-01,2003,10,October,Q4,2003-10,2000
200311,2003-11-01,2003,11,November,Q4,2003-11,2000
200312,2003-12-01,2003,12,December,Q4,2003-12,2000
200401,2004-01-01,2004,1,January,Q1,2004-01,2000
200402,2004-02-01,2004,2,February,Q1,2004-02,2000
200403,2004-03-01,2004,3,March,Q1,2004-03,2000
200404,2004-04-01,2004,4,April,Q2,2004-04,2000
200405,2004-05-01,2004,5,May,Q2,2004-05,2000
200406,2004-06-01,2004,6,June,Q2,2004-06,2000
200407,2004-07-01,2004,7,July,Q3,2004-07,2000
200408,2004-08-01,2004,8,August,Q3,2004-08,2000
200409,2004-09-01,2004,9,September,Q3,2004-09,2000
200410,2004-10-01,2004,10,October,Q4,2004-10,2000
200411,2004-11-01,2004,11,November,Q4,2004-11,2000
200412,2004-12-01,2004,12,December,Q4,2004-12,2000
200501,2005-01-01,2005,1,January,Q1,2005-01,2000
200502,2005-02-01,2005,2,February,Q1,2005-02,2000
200503,2005-03-01,2005,3,March,Q1,2005-03,2000
200504,2005-04-01,2005,4,April,Q2,2005-04,2000
200505,2005-05-01,2005,5,May,Q2,2005-05,2000
200506,2005-06-01,2005,6,June,Q2,2005-06,2000
200507,2005-07-01,2005,7,July,Q3,2005-07,2000
200508,2005-08-01,2005,8,August,Q3,2005-08,2000
200509,2005-09-01,2005,9,September,Q3,2005-09,2000
200510,2005-10-01,2005,10,October,Q4,2005-10,2000
200511,2005-11-01,2005,11,November,Q4,2005-11,2000
200512,2005-12-01,2005,12,December,Q4,2005-12,2000
200601,2006-01-01,2006,1,January,Q1,2006-01,2000
200602,2006-02-01,2006,2,February,Q1,2006-02,2000
200603,2006-03-01,2006,3,March,Q1,2006-03,2000
200604,2006-04-01,2006,4,April,Q2,2006-04,2000
200605,2006-05-01,2006,5,May,Q2,2006-05,2000
200606,2006-06-01,2006,6,June,Q2,2006-06,2000
200607,2006-07-01,2006,7,July,Q3,2006-07,2000
200608,2006-08-01,2006,8,August,Q3,2006-08,2000
200609,2006-09-01,2006,9,September,Q3,2006-09,2000
200610,2006-10-01,2006,10,October,Q4,2006-10,2000
200611,2006-11-01,2006,11,November,Q4,2006-11,2000
200612,2006-12-01,2006,12,December,Q4,2006-12,2000
200701,2007-01-01,2007,1,January,Q1,2007-01,2000
200702,2007-02-01,2007,2,February,Q1,2007-02,2000
200703,2007-03-01,2007,3,March,Q1,2007-03,2000
200704,2007-04-01,2007,4,April,Q2,2007-04,2000
200705,2007-05-01,2007,5,May,Q2,2007-05,2000
200706,2007-06-01,2007,6,June,Q2,2007-06,2000
200707,2007-07-01,2007,7,July,Q3,2007-07,2000
200708,2007-08-01,2007,8,August,Q3,2007-08,2000
200709,2007-09-01,2007,9,September,Q3,2007-09,2000
200710,2007-10-01,2007,10,October,Q4,2007-10,2000
200711,2007-11-01,2007,11,November,Q4,2007-11,2000
200712,2007-12-01,2007,12,December,Q4,2007-12,2000
200801,2008-01-01,2008,1,January,Q1,2008-01,2000
200802,2008-02-01,2008,2,February,Q1,2008-02,2000
200803,2008-03-01,2008,3,March,Q1,2008-03,2000
200804,2008-04-01,2008,4,April,Q2,2008-04,2000
200805,2008-05-01,2008,5,May,Q2,2008-05,2000
200806,2008-06-01,2008,6,June,Q2,2008-06,2000
200807,2008-07-01,2008,7,July,Q3,2008-07,2000
200808,2008-08-01,2008,8,August,Q3,2008-08,2000
200809,2008-09-01,2008,9,September,Q3,2008-09,2000
